timestamp, index, name, memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W]
2026/05/10 13:00:23.239, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.37
2026/05/10 13:00:23.739, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.35
2026/05/10 13:00:24.240, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.18
2026/05/10 13:00:24.743, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.51
2026/05/10 13:00:25.243, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.43
2026/05/10 13:00:25.743, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.46
2026/05/10 13:00:26.244, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.54
2026/05/10 13:00:26.744, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.34
2026/05/10 13:00:27.244, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.45
2026/05/10 13:00:27.745, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.58
2026/05/10 13:00:28.245, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.33
2026/05/10 13:00:28.745, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.48
2026/05/10 13:00:29.245, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.47
2026/05/10 13:00:29.745, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 133.35
2026/05/10 13:00:30.246, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 134.14
2026/05/10 13:00:30.746, 0, NVIDIA GeForce RTX 5060, 7187, 514, 8151, 125.24
